Fold Change in P. aeruginosa population tobramycin MICs in Mueller Hinton Broth (mg/L) ,,,,,,,,,,,,,
"lifestyle, antibiotic exposure, replicate lineage","planktonic, no drug, 1","planktonic, no drug, 2","planktonic, no drug, 3","planktonic, inc TOB, 1","planktonic, inc TOB, 2","planktonic, inc TOB, 3","biofilm, no drug, 1","biofilm, no drug, 2","biofilm, no drug, 3","biofilm, inc TOB, 1","biofilm, inc TOB, 2","biofilm, inc TOB, 3",
,1,1,1,16,16,8,1,1,2,16,16,16,
,1,1,1,16,16,8,1,1,2,16,16,16,
,1,1,1,16,16,8,1,1,2,16,16,16,
,,,,,,,,,,,,,
Fold Change in A. baumannii population tobramycin MICs in Mueller Hinton Broth (mg/L),,,,,,,,,,,,,
"lifestyle, antibiotic exposure, replicate lineage","planktonic, no drug, 1","planktonic, no drug, 2","planktonic, no drug, 3","planktonic, inc TOB, 1","planktonic, inc TOB, 2","planktonic, inc TOB, 3","biofilm, no drug, 1","biofilm, no drug, 2","biofilm, no drug, 3","biofilm, inc TOB, 1","biofilm, inc TOB, 2","biofilm, inc TOB, 3",
,1,1,1,16,16,16,1,1,1,8,32,16,
,1,1,1,16,16,16,1,1,1,8,16,16,
,1,1,1,16,16,32,1,1,1,16,16,16,
